"FileID","Word Num","Normalized","Language","w/n/naw","Element"
    goph0001,1,"יעזר",he,"w","<w xml:id=""goph0001-1"" xml:lang=""he"">יעזר</w>"
            goph0001,2,"בר",he,"w","<w xml:id=""goph0001-2"" xml:lang=""he"">בר</w>"
            goph0001,3,"יהוחנן",he,"w","<w xml:id=""goph0001-3"" xml:lang=""he"">יהוחנן</w>"
            goph0001,4,"הסופר",he,"w","<w xml:id=""goph0001-4"" xml:lang=""he"">הסופר</w>"
            goph0001,5,"יעזר",he,"w","<w xml:id=""goph0001-5"" xml:lang=""he"">יעזר</w>"
            goph0001,6,"הסופר",he,"w","<w xml:id=""goph0001-6"" xml:lang=""he"">הסופר</w>"
            hesh0005,1,"Ἀγαπᾶ",grc,"w","<w xml:id=""hesh0005-1"" xml:lang=""grc"">Ἀγαπᾶ</w>"
            hesh0005,2,"Κύριος",grc,"w","<w xml:id=""hesh0005-2"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύριο</ex><abbr>ς</abbr></expan></w>"
            hesh0005,3,"τὰς",grc,"w","<w xml:id=""hesh0005-3"" xml:lang=""grc"">τὰς</w>"
            hesh0005,4,"πύλας",grc,"w","<w xml:id=""hesh0005-4"" xml:lang=""grc"">πύλας</w>"
            hesh0005,5,"Σιὼν",grc,"w","<w xml:id=""hesh0005-5"" xml:lang=""grc"">Σιὼν</w>"
            hesh0005,6,"υἱὼν",grc,"w","<w xml:id=""hesh0005-6"" xml:lang=""grc"">υἱὼν</w>"
            hesh0005,7,"ὑπὲρ",grc,"w","<w xml:id=""hesh0005-7"" xml:lang=""grc""><expan><abbr>ὑπὲ</abbr><ex>ρ</ex></expan></w>"
            hesh0005,8,"πάντα",grc,"w","<w xml:id=""hesh0005-8"" xml:lang=""grc"">πάντα</w>"
            hesh0005,9,"τὰ",grc,"w","<w xml:id=""hesh0005-9"" xml:lang=""grc"">τὰ</w>"
            hesh0005,10,"σκενόματα᾿",grc,"w","<w xml:id=""hesh0005-10"" xml:lang=""grc""><expan><abbr>σκενό</abbr><ex>μ</ex><abbr>ατα᾿</abbr></expan></w>"
            hesh0005,11,"Ιακώβ",grc,"w","<w xml:id=""hesh0005-11"" xml:lang=""grc"">Ιακώβ</w>"
            jeru0607,1,"לאשיהו",arc,"w","<w xml:id=""jeru0607-1"" xml:lang=""arc"">לאשיהו</w>"
            jeru0607,2,"בר",arc,"w","<w xml:id=""jeru0607-2"" xml:lang=""arc"">בר</w>"
            jeru0607,3,"תא",arc,"w","<w xml:id=""jeru0607-3"" xml:lang=""arc"">תא</w>"
            jeru0607,4,"למשלמת",arc,"w","<w xml:id=""jeru0607-4"" xml:lang=""arc"">למשלמת</w>"
            jeru0607,5,"ברת",arc,"w","<w xml:id=""jeru0607-5"" xml:lang=""arc"">ברת</w>"
            jeru0607,6,"מ",arc,"w","<w xml:id=""jeru0607-6"" xml:lang=""arc"">מ</w>"
            mare0512,1,"Θεοδόσιος",grc,"w","<w xml:id=""mare0512-1"" xml:lang=""grc"">Θεοδόσιος</w>"
            mare0512,2,"Ἀρτέμιδι",grc,"w","<w xml:id=""mare0512-2"" xml:lang=""grc"">Ἀρτέμιδι</w>"
            mare0512,3,"εὐχήν",grc,"w","<w xml:id=""mare0512-3"" xml:lang=""grc"">εὐχήν</w>"
            mare0512,4,"ΜΝ",grc,"naw","<orig xml:id=""mare0512-4"" xml:lang=""grc"">ΜΝ</orig>"
            mare0512,5,"Θεοδόσιος",grc,"w","<w xml:id=""mare0512-5"" xml:lang=""grc"">Θ<unclear>ε</unclear><supplied reason=""lost"">ο</supplied>δόσιος</w>"
            mare0512,6,"εὐχήν",grc,"w","<w xml:id=""mare0512-6"" xml:lang=""grc"">εὐχήν</w>"
            mare0512,7,"Θεοδόσιος",grc,"w","<w xml:id=""mare0512-7"" xml:lang=""grc"">Θεοδό<supplied reason=""lost"">σιος</supplied></w>"
            mare0512,8,"Ἀρτέμιδι",grc,"w","<w xml:id=""mare0512-8"" xml:lang=""grc""><supplied reason=""lost"">Ἀρτέ</supplied><unclear>μ</unclear><supplied reason=""lost"">ιδι</supplied></w>"
            mare0512,9,"εὐχήν",grc,"w","<w xml:id=""mare0512-9"" xml:lang=""grc""><supplied reason=""lost"">εὐχή</supplied><unclear>ν</unclear></w>"
            mtab0003,1,"Βερενίης",grc,"w","<w xml:id=""mtab0003-1"" xml:lang=""grc""><supplied reason=""lost"">Βερ</supplied><unclear>ε</unclear>νίης</w>"
            mtab0003,2,"τὸν",grc,"w","<w xml:id=""mtab0003-2"" xml:lang=""grc""><unclear>τ</unclear>ὸν</w>"
            mtab0003,3,"ναὸν",grc,"w","<w xml:id=""mtab0003-3"" xml:lang=""grc"">ναὸν</w>"
            mtab0003,4,"ἀνεθηκεν",grc,"w","<w xml:id=""mtab0003-4"" xml:lang=""grc""><supplied reason=""lost"">ἀνεθηκεν</supplied></w>"
            mtab0003,5,"κατ᾿",grc,"w","<w xml:id=""mtab0003-5"" xml:lang=""grc""><supplied reason=""lost"">κ</supplied><unclear>α</unclear>τ᾿</w>"
            mtab0003,6,"εὐχήν",grc,"w","<w xml:id=""mtab0003-6"" xml:lang=""grc""><expan><abbr>ε</abbr><supplied reason=""lost""><abbr>ὐχ</abbr><ex>ήν</ex></supplied></expan></w>"
            mtab0004,1,"Ἐπὶ",grc,"w","<w xml:id=""mtab0004-1"" xml:lang=""grc""><supplied reason=""lost"">Ἐπὶ</supplied></w>"
            mtab0004,2,"τοῦ",grc,"w","<w xml:id=""mtab0004-2"" xml:lang=""grc""><supplied reason=""lost"">τοῦ</supplied></w>"
            mtab0004,3,"ὁσιωτάτου",grc,"w","<w xml:id=""mtab0004-3"" xml:lang=""grc""><expan><abbr><supplied reason=""lost"">ὁ</supplied><unclear>σ</unclear>ιω</abbr><ex>τάτου</ex></expan></w>"
            mtab0004,4,"ἐπισκοπου",grc,"w","<w xml:id=""mtab0004-4"" xml:lang=""grc""><supplied reason=""lost""><expan><abbr>ἐπισκοπ</abbr><ex>ου</ex></expan></supplied></w>"
            mtab0004,5,"τοῦ",grc,"w","<w xml:id=""mtab0004-5"" xml:lang=""grc""><supplied reason=""subaudible"">τοῦ</supplied></w>"
            mtab0004,6,"δεῖνα",grc,"w","<w xml:id=""mtab0004-6"" xml:lang=""grc""><supplied reason=""subaudible"">δεῖνα</supplied>,</w>"
            mtab0004,7,"ἐπὶ",grc,"w","<w xml:id=""mtab0004-7"" xml:lang=""grc""><supplied reason=""lost"">ἐπὶ</supplied></w>"
            mtab0004,8,"Θαβὼρ",grc,"w","<w xml:id=""mtab0004-8"" xml:lang=""grc"">Θαβ<unclear>ὼ</unclear><supplied reason=""lost"">ρ</supplied></w>"
            mtab0004,9,"ὄρους",grc,"w","<w xml:id=""mtab0004-9"" xml:lang=""grc""><supplied reason=""lost"">ὄρους</supplied></w>"
            mtab0004,10,"ἐκτίσθη",grc,"w","<w xml:id=""mtab0004-10"" xml:lang=""grc""><supplied reason=""lost"">ἐκτίσθη</supplied></w>"
            mtab0004,11,"ἐκ",grc,"w","<w xml:id=""mtab0004-11"" xml:lang=""grc""><supplied reason=""lost"">ἐκ</supplied></w>"
            mtab0004,12,"θεμελίων",grc,"w","<w xml:id=""mtab0004-12"" xml:lang=""grc""><supplied reason=""lost"">θε</supplied>μελί<unclear>ω</unclear><supplied reason=""lost"">ν</supplied></w>"
            mtab0004,13,"ὁ",grc,"w","<w xml:id=""mtab0004-13"" xml:lang=""grc""><supplied reason=""lost"">ὁ</supplied></w>"
            mtab0004,14,"οἷκος",grc,"w","<w xml:id=""mtab0004-14"" xml:lang=""grc""><supplied reason=""lost"">οἷκος</supplied></w>"
            mtab0004,15,"καὶ",grc,"w","<w xml:id=""mtab0004-15"" xml:lang=""grc""><supplied reason=""lost""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></supplied></w>"
            mtab0004,16,"ἀνενεώθη",grc,"w","<w xml:id=""mtab0004-16"" xml:lang=""grc""><supplied reason=""lost"">ἀν</supplied>ενε<unclear>ώ</unclear><supplied reason=""lost"">θη</supplied></w>"
            mtab0005,1,"ἐμνήσθησαν",grc,"w","<w xml:id=""mtab0005-1"" xml:lang=""grc""><supplied reason=""lost"">ἐμν</supplied>ήσθησαν</w>"
            mtab0005,2,"Τ",grc,"naw","<orig xml:id=""mtab0005-2"" xml:lang=""grc"">Τ</orig>"
            mtab0006,1,"οθησ",grc,"naw","<orig xml:id=""mtab0006-1"" xml:lang=""grc"">οθησ</orig>"
            mtab0007,1,"ἰχθύς",grc,"w","<w xml:id=""mtab0007-1"" xml:lang=""grc"">ἰχ<unclear>θ</unclear><supplied reason=""lost"">ύς</supplied></w>"
            mtab0008,1,"Κύριε",grc,"w","<w xml:id=""mtab0008-1"" xml:lang=""grc""><unclear>Κ</unclear>ύρ<supplied reason=""lost"">ιε</supplied></w>"
            mtab0008,2,"το",grc,"naw","<orig xml:id=""mtab0008-2"" xml:lang=""grc"">το</orig>"
            mtab0009,1,"προσφέρειν",grc,"w","<w xml:id=""mtab0009-1"" xml:lang=""grc""><supplied reason=""lost"">προ</supplied><unclear>σ</unclear>φέρ<supplied reason=""lost"">ειν</supplied></w>"
            mtab0010,1,"ὑπὲρ",grc,"w","<w xml:id=""mtab0010-1"" xml:lang=""grc""><supplied reason=""lost"">ὑπὲρ</supplied></w>"
            mtab0010,2,"σωτηρίας",grc,"w","<w xml:id=""mtab0010-2"" xml:lang=""grc""><supplied reason=""lost"">σωτηρία</supplied><unclear>ς</unclear></w>"
            mtab0010,3,"Ἀναστασίου",grc,"w","<w xml:id=""mtab0010-3"" xml:lang=""grc"">Ἀνασ<supplied reason=""lost"">τασίου</supplied></w>"
            mtab0011,1,"ως",grc,"naw","<orig xml:id=""mtab0011-1"" xml:lang=""grc""><unclear>ω</unclear>ς</orig>"
            mtab0011,2,"Κύριε",grc,"w","<w xml:id=""mtab0011-2"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύρι</ex><abbr>ε</abbr></expan></w>"
            mtab0011,3,"Μ",grc,"naw","<orig xml:id=""mtab0011-3"" xml:lang=""grc"">Μ</orig>"
            mtab0012,1,"μηνὸς",grc,"w","<w xml:id=""mtab0012-1"" xml:lang=""grc""><expan><abbr>μ</abbr><ex>ηνὸς</ex></expan></w>"
            shiv0015,1,"Clementis",la,"w","<w xml:id=""shiv0015-1"" xml:lang=""la"">Clementis</w>"
            shiv0015,2,"Comicus",la,"w","<w xml:id=""shiv0015-2"" xml:lang=""la""><expan><abbr>Comic</abbr><ex>us</ex></expan></w>"
            shiv0015,3,"verna",la,"w","<w xml:id=""shiv0015-3"" xml:lang=""la""><expan><abbr>v</abbr><ex>erna</ex></expan></w>"
            shiv0015,4,"vilicus",la,"w","<w xml:id=""shiv0015-4"" xml:lang=""la""><expan><abbr>v</abbr><ex>ilicus</ex></expan></w>"
            zoor0463,1,"תתניח",arc,"w","<w xml:id=""zoor0463-1"" xml:lang=""arc"">תתניח</w>"
            zoor0463,2,"נפשה",arc,"w","<w xml:id=""zoor0463-2"" xml:lang=""arc"">נפשה</w>"
            zoor0463,3,"דסארה",arc,"w","<w xml:id=""zoor0463-3"" xml:lang=""arc"">דסארה</w>"
            zoor0463,4,"ברת",arc,"w","<w xml:id=""zoor0463-4"" xml:lang=""arc"">ברת</w>"
            zoor0463,5,"פינחס",arc,"w","<w xml:id=""zoor0463-5"" xml:lang=""arc"">פינחס</w>"
            zoor0463,6,"דמיתת",arc,"w","<w xml:id=""zoor0463-6"" xml:lang=""arc"">דמיתת</w>"
            zoor0463,7,"בחדסר",arc,"w","<w xml:id=""zoor0463-7"" xml:lang=""arc"">בחדסר</w>"
            zoor0463,8,"יומין",arc,"w","<w xml:id=""zoor0463-8"" xml:lang=""arc"">יומין</w>"
            zoor0463,9,"בירח",arc,"w","<w xml:id=""zoor0463-9"" xml:lang=""arc"">בירח</w>"
            zoor0463,10,"אדר",arc,"w","<w xml:id=""zoor0463-10"" xml:lang=""arc"">אדר</w>"
            zoor0463,11,"תנאנה",arc,"w","<w xml:id=""zoor0463-11"" xml:lang=""arc"">תנאנה</w>"
            zoor0463,12,"דשתה",arc,"w","<w xml:id=""zoor0463-12"" xml:lang=""arc"">דשתה</w>"
            zoor0463,13,"תלתיאה",arc,"w","<w xml:id=""zoor0463-13"" xml:lang=""arc"">תלתיאה</w>"
            zoor0463,14,"דשאבועה",arc,"w","<w xml:id=""zoor0463-14"" xml:lang=""arc"">דשאבועה</w>"
            zoor0463,15,"שנת",arc,"w","<w xml:id=""zoor0463-15"" xml:lang=""arc"">שנת</w>"
            zoor0463,16,"תלת",arc,"w","<w xml:id=""zoor0463-16"" xml:lang=""arc"">תלת</w>"
            zoor0463,17,"מה",arc,"w","<w xml:id=""zoor0463-17"" xml:lang=""arc"">מה</w>"
            zoor0463,18,"ושתין",arc,"w","<w xml:id=""zoor0463-18"" xml:lang=""arc"">ושת<supplied reason=""lost"">י</supplied>ן</w>"
            zoor0463,19,"שנין",arc,"w","<w xml:id=""zoor0463-19"" xml:lang=""arc"">שנין</w>"
            zoor0463,20,"לחרבן",arc,"w","<w xml:id=""zoor0463-20"" xml:lang=""arc"">לחרבן</w>"
            zoor0463,21,"בית",arc,"w","<w xml:id=""zoor0463-21"" xml:lang=""arc"">בית</w>"
            zoor0463,22,"מקדשה",arc,"w","<w xml:id=""zoor0463-22"" xml:lang=""arc"">מקדשה</w>"
            zoor0463,23,"תאנוח",arc,"w","<w xml:id=""zoor0463-23"" xml:lang=""arc"">תאנוח</w>"
            zoor0463,24,"על",arc,"w","<w xml:id=""zoor0463-24"" xml:lang=""arc"">על</w>"
            zoor0463,25,"שכבה",arc,"w","<w xml:id=""zoor0463-25"" xml:lang=""arc"">שכבה</w>"
            zoor0463,26,"שאלום",arc,"w","<w xml:id=""zoor0463-26"" xml:lang=""arc"">שאלום</w>"
            